sequence_id,sensor_numeric_id,history_start_step,prediction_target_step,dataset_split,sensor_id
902,564,93,17.0,validation,
903,830,1,52.0,validation,
904,91,21,227.0,test,
905,876,82,123.0,train,
906,1363,250,283.0,validation,
907,1277,155,4.0,test,
908,363,162,29.0,train,
909,817,119,22.0,validation,
910,2198,155,149.0,test,
911,2042,281,202.0,test,
912,791,247,35.0,test,
913,410,127,149.0,train,
914,339,31,29.0,train,
915,2006,288,287.0,train,
916,2036,82,237.0,train,
917,2381,95,64.0,train,
918,434,225,126.0,test,
919,995,66,205.0,validation,
920,240,101,69.0,test,
921,1399,41,280.0,validation,
922,1951,187,47.0,test,
923,1372,77,133.0,test,
924,883,57,275.0,test,
925,411,58,19.0,validation,
926,445,267,117.0,validation,
927,2149,107,131.0,test,
928,865,281,268.0,validation,
929,5,127,111.0,train,
930,43,98,140.0,validation,
931,812,41,137.0,validation,
932,1386,65,172.0,validation,
933,2132,244,74.0,test,
934,2190,97,244.0,train,
935,2032,104,147.0,train,
936,255,281,86.0,validation,
937,1087,98,196.0,test,
938,669,201,16.0,validation,
939,1092,211,279.0,test,
940,1619,227,106.0,test,
941,962,72,107.0,train,
942,945,28,288.0,validation,
943,799,208,174.0,validation,
944,1862,3,12.0,train,
945,388,115,210.0,train,
946,2284,197,70.0,test,
947,971,59,111.0,test,
948,2248,254,27.0,train,
949,746,230,21.0,test,
950,1398,269,64.0,validation,
951,157,150,112.0,train,
952,1113,39,100.0,validation,
953,498,66,129.0,train,
954,1189,24,287.0,test,
955,386,66,225.0,validation,
956,670,168,139.0,validation,
957,1742,141,59.0,train,
958,1776,131,75.0,train,
959,1176,15,81.0,validation,
960,2384,12,10.0,train,
961,874,141,250.0,test,
962,621,234,95.0,train,
963,245,160,21.0,test,
964,2192,181,158.0,train,
965,264,8,136.0,validation,
966,1982,207,97.0,train,
967,1420,261,256.0,validation,
968,1153,153,226.0,test,
969,1917,53,279.0,test,
970,1649,100,190.0,train,
971,909,165,167.0,validation,
972,1527,145,286.0,train,
973,1648,238,166.0,validation,
974,1005,18,224.0,validation,
975,384,264,2.0,test,
976,1311,35,201.0,test,
977,768,22,23.0,validation,
978,1685,82,177.0,validation,
979,1321,6,1.0,train,
980,1893,66,209.0,test,
981,436,48,43.0,train,
982,1362,38,180.0,validation,
983,140,141,267.0,validation,
984,2158,257,140.0,test,
985,1893,251,94.0,validation,
986,1024,231,28.0,test,
987,1004,11,66.0,validation,
988,1876,216,65.0,train,
989,1858,115,263.0,test,
990,1528,169,103.0,validation,
991,1844,180,248.0,train,
992,1052,258,194.0,validation,
993,97,39,49.0,validation,
994,1486,206,284.0,test,
995,811,65,26.0,train,
996,1043,66,236.0,test,
997,1910,181,17.0,validation,
998,611,117,100.0,test,
999,720,208,20.0,validation,
1000,1770,70,15.0,validation,
1001,1305,265,24.0,train,
1002,2184,63,238.0,train,
1003,921,88,52.0,test,
1004,776,121,188.0,test,
1005,668,93,203.0,train,
1006,2193,136,159.0,validation,
1007,1912,178,198.0,train,
1008,507,108,266.0,validation,
1009,797,221,257.0,validation,
1010,1719,287,27.0,train,
1011,1671,267,60.0,validation,
1012,556,19,178.0,train,
1013,238,282,20.0,train,
1014,1904,283,5.0,train,
1015,371,260,214.0,test,
1016,2282,258,124.0,test,
1017,2328,233,180.0,train,
1018,532,14,73.0,test,
1019,425,132,9.0,test,
1020,2089,202,235.0,test,
1021,877,9,261.0,train,
1022,421,67,47.0,train,
1023,371,12,59.0,train,
1024,518,231,172.0,validation,
1025,21,74,137.0,train,
1026,1492,60,229.0,train,
1027,1852,180,126.0,train,
1028,1454,77,136.0,validation,
1029,1334,157,213.0,test,
1030,1767,193,49.0,validation,
1031,2060,133,53.0,train,
1032,1033,197,246.0,train,
1033,1294,86,89.0,train,
1034,1864,221,31.0,validation,
1035,1564,75,214.0,test,
1036,1386,36,41.0,train,
1037,1761,230,28.0,test,
1038,1279,107,69.0,validation,
1039,1210,135,79.0,test,
1040,2375,6,191.0,validation,
1041,1981,164,29.0,train,
1042,2233,28,17.0,train,
1043,2022,78,89.0,train,
1044,19,122,265.0,test,
1045,1250,108,192.0,test,
1046,1414,8,270.0,test,
1047,2434,189,139.0,test,
1048,43,171,259.0,test,
1049,407,279,170.0,validation,
1050,1877,71,196.0,validation,
1051,467,9,90.0,test,
1052,1598,78,212.0,test,
1053,1761,50,32.0,train,
1054,2225,87,23.0,train,
1055,1615,111,253.0,validation,
1056,1547,209,58.0,test,
1057,1883,52,7.0,test,
1058,1713,284,186.0,train,
1059,992,122,229.0,test,
1060,2403,142,88.0,train,
1061,479,5,137.0,test,
1062,879,132,237.0,train,
1063,2341,82,267.0,validation,
1064,2126,112,67.0,test,
1065,152,152,185.0,validation,
1066,1595,266,93.0,validation,
1067,2195,78,196.0,validation,
1068,2353,281,210.0,validation,
1069,343,255,57.0,validation,
1070,1536,156,133.0,train,
1071,1513,131,247.0,test,
1072,2327,286,32.0,validation,
1073,1195,270,105.0,validation,
1074,135,267,142.0,validation,
1075,853,31,224.0,train,
1076,8,283,37.0,test,
1077,1443,123,182.0,test,
1078,1430,152,249.0,validation,
1079,550,93,130.0,train,
1080,830,202,15.0,test,
1081,24,154,207.0,test,
1082,1488,173,205.0,test,
1083,680,27,115.0,test,
1084,415,62,56.0,train,
1085,165,219,255.0,train,
1086,1039,235,105.0,validation,
1087,1583,43,34.0,validation,
1088,1111,225,287.0,test,
1089,488,147,284.0,test,
1090,230,46,41.0,validation,
1091,1001,60,216.0,validation,
1092,1758,104,129.0,train,
1093,381,196,260.0,validation,
1094,2015,245,118.0,train,
1095,2500,86,285.0,test,
1096,886,45,35.0,train,
1097,1435,56,20.0,validation,
1098,117,256,59.0,validation,
1099,405,47,213.0,test,
1100,525,76,243.0,train,
1101,2347,251,277.0,validation,
1102,1746,90,72.0,test,
1103,1227,262,248.0,validation,
1104,147,133,106.0,train,
1105,1503,94,188.0,validation,
1106,443,266,247.0,validation,
1107,1482,31,186.0,validation,
1108,1830,190,1.0,train,
1109,2080,167,115.0,train,
1110,370,76,239.0,train,
1111,1172,148,287.0,validation,
1112,2352,6,134.0,train,
1113,1764,107,18.0,test,
1114,2416,102,65.0,test,
1115,1258,70,207.0,validation,
1116,1722,190,278.0,validation,
1117,1323,249,221.0,train,
1118,1453,188,39.0,test,
1119,237,227,27.0,validation,
1120,1187,60,235.0,train,
1121,2216,242,142.0,validation,
1122,2196,249,6.0,validation,
1123,2187,5,188.0,validation,
1124,916,215,218.0,validation,
1125,842,47,283.0,test,
1126,1128,158,197.0,test,
1127,1940,283,258.0,train,
1128,1959,23,280.0,test,
1129,2455,268,266.0,validation,
1130,2435,267,190.0,validation,
1131,1507,89,165.0,train,
1132,2197,14,162.0,test,
1133,1318,147,44.0,validation,
1134,1798,95,33.0,train,
1135,1050,277,273.0,validation,
1136,1653,136,93.0,validation,
1137,2063,18,103.0,test,
1138,1999,66,85.0,validation,
1139,846,68,161.0,test,
1140,269,234,123.0,train,
1141,29,125,38.0,validation,
1142,1691,172,215.0,train,
1143,602,107,152.0,test,
1144,143,278,152.0,train,
1145,38,140,232.0,validation,
1146,775,288,24.0,validation,
1147,1771,90,37.0,validation,
1148,2238,23,135.0,test,
1149,2349,58,145.0,test,
1150,825,158,77.0,train,
1151,1950,29,101.0,validation,
1152,2238,288,41.0,train,
1153,523,185,3.0,validation,
1154,2148,128,263.0,validation,
1155,1734,179,61.0,train,
1156,1680,53,127.0,train,
1157,1180,187,198.0,test,
1158,718,199,219.0,test,
1159,1107,170,22.0,train,
1160,2132,242,94.0,validation,
1161,138,62,57.0,validation,
1162,2493,171,235.0,train,
1163,1051,158,241.0,validation,
1164,1321,23,264.0,test,
1165,2227,192,96.0,test,
1166,1178,99,197.0,validation,
1167,2437,283,13.0,validation,
1168,843,107,78.0,train,
1169,159,246,200.0,train,
1170,1707,214,98.0,test,
1171,557,70,7.0,test,
1172,306,154,88.0,test,
1173,2469,133,188.0,test,
1174,1683,42,15.0,validation,
1175,593,160,58.0,train,
1176,1135,223,141.0,test,
1177,422,38,279.0,test,
1178,1831,159,273.0,train,
1179,1760,106,181.0,test,
1180,1217,162,53.0,train,
1181,1239,273,8.0,validation,
1182,1691,80,250.0,test,
1183,623,97,119.0,train,
1184,2243,127,90.0,test,
1185,1587,73,193.0,train,
1186,619,78,70.0,test,
1187,651,33,263.0,test,
1188,973,189,205.0,train,
1189,661,213,91.0,train,
1190,2349,242,212.0,test,
1191,1287,160,78.0,validation,
1192,1499,257,1.0,test,
1193,1124,153,132.0,test,
1194,1086,203,277.0,train,
1195,698,142,57.0,test,
1196,731,173,179.0,train,
1197,2499,134,286.0,validation,
1198,1279,10,263.0,validation,
1199,1927,122,176.0,train,
1200,2236,254,277.0,train,
1201,130,182,78.0,train,
1202,979,210,223.0,validation,
1203,2060,3,74.0,test,
1204,2289,245,28.0,validation,
1205,758,21,202.0,train,
1206,1273,72,138.0,test,
1207,1847,238,218.0,test,
1208,1895,228,15.0,train,
1209,911,157,155.0,train,
1210,1139,37,199.0,validation,
1211,2144,262,205.0,validation,
1212,1199,100,163.0,test,
1213,2315,46,165.0,train,
1214,1526,138,282.0,test,
1215,329,195,158.0,train,
1216,953,189,202.0,test,
1217,1064,107,110.0,test,
1218,889,271,277.0,train,
1219,2428,125,19.0,train,
1220,25,250,148.0,test,
1221,246,152,187.0,test,
1222,2052,127,221.0,validation,
1223,2134,200,36.0,validation,
1224,848,44,125.0,test,
1225,1299,248,253.0,train,
1226,1756,220,162.0,validation,
1227,2287,53,192.0,test,
1228,460,270,213.0,train,
1229,1449,268,15.0,train,
1230,900,4,117.0,test,
1231,677,2,267.0,test,
1232,1413,94,174.0,validation,
1233,1,242,39.0,test,
1234,192,104,61.0,test,
1235,2467,196,122.0,test,
1236,878,233,127.0,validation,
1237,547,57,250.0,train,
1238,2193,253,124.0,validation,
1239,2252,59,193.0,train,
1240,2184,46,125.0,train,
1241,1357,198,201.0,train,
1242,433,225,283.0,validation,
1243,212,219,121.0,train,
1244,1351,133,232.0,test,
1245,496,117,168.0,validation,
1246,1240,215,102.0,train,
1247,54,247,288.0,validation,
1248,1332,8,11.0,validation,
1249,1200,77,155.0,test,
1250,308,284,204.0,validation,
1251,1578,21,33.0,validation,
1252,1715,57,200.0,test,
1253,2394,231,164.0,validation,
1254,1125,189,243.0,validation,
1255,655,36,125.0,train,
1256,885,116,176.0,train,
1257,693,37,53.0,train,
1258,1657,127,174.0,train,
1259,2240,193,115.0,validation,
1260,296,179,103.0,validation,
1261,479,282,58.0,validation,
1262,1779,54,259.0,train,
1263,2075,207,88.0,validation,
1264,1495,219,128.0,train,
1265,2430,33,267.0,train,
1266,1419,236,17.0,test,
1267,2203,63,171.0,validation,
1268,2251,135,25.0,train,
1269,2118,142,235.0,test,
1270,2162,159,33.0,test,
1271,1203,266,233.0,test,
1272,901,233,278.0,train,
1273,233,55,110.0,validation,
1274,1741,250,228.0,test,
1275,1893,279,98.0,validation,
1276,1244,243,45.0,validation,
1277,1809,214,32.0,test,
1278,321,133,135.0,train,
1279,106,28,60.0,test,
1280,1982,104,161.0,validation,
1281,537,96,58.0,test,
1282,2336,46,222.0,test,
1283,1119,251,146.0,test,
1284,1988,203,52.0,test,
1285,2431,67,194.0,train,
1286,446,268,134.0,train,
1287,1469,213,98.0,validation,
1288,1812,157,27.0,test,
1289,317,34,194.0,train,
1290,199,122,286.0,train,
1291,724,252,283.0,validation,
1292,633,44,217.0,train,
1293,1582,270,168.0,validation,
1294,1571,95,185.0,train,
1295,879,43,93.0,test,
1296,1984,70,98.0,train,
1297,1245,54,266.0,validation,
1298,1527,123,234.0,test,
1299,1285,226,85.0,validation,
1300,1298,17,87.0,validation,
1301,1830,56,201.0,test,
1302,386,78,223.0,test,
1303,1295,179,44.0,train,
1304,729,2,212.0,train,
1305,2472,174,19.0,train,
1306,514,184,193.0,train,
1307,1497,12,202.0,test,
1308,783,88,233.0,validation,
1309,2423,18,149.0,train,
1310,1431,218,187.0,train,
1311,1821,68,189.0,validation,
1312,2251,37,139.0,test,
1313,1200,31,66.0,train,
1314,1018,134,262.0,train,
1315,140,13,77.0,train,
1316,420,236,251.0,test,
1317,1378,176,94.0,test,
1318,922,187,188.0,test,
1319,1140,269,269.0,train,
1320,1638,131,256.0,train,
1321,247,220,232.0,test,
1322,2309,124,251.0,train,
1323,1609,220,194.0,validation,
1324,2062,107,186.0,test,
1325,598,53,120.0,test,
1326,18,69,108.0,validation,
1327,1080,54,80.0,train,
1328,1782,32,237.0,validation,
1329,2220,287,73.0,validation,
1330,181,7,12.0,validation,
1331,172,173,44.0,train,
1332,889,172,283.0,test,
1333,384,24,202.0,test,
1334,193,118,30.0,train,
1335,694,263,157.0,train,
1336,537,93,94.0,test,
1337,639,197,48.0,test,
1338,2375,48,102.0,test,
1339,1466,139,153.0,train,
1340,2028,2,235.0,train,
1341,900,50,188.0,test,
1342,2402,45,191.0,test,
1343,512,69,263.0,test,
1344,384,71,162.0,test,
1345,301,35,288.0,train,
1346,1447,58,271.0,test,
1347,505,251,209.0,train,
1348,2382,265,272.0,validation,
1349,2104,95,203.0,train,
1350,25,32,106.0,validation,
1351,829,112,252.0,train,
1352,1118,130,274.0,test,
1353,2260,100,89.0,test,
1354,1640,8,265.0,validation,
1355,582,200,285.0,validation,
1356,1832,114,68.0,test,
1357,373,84,112.0,validation,
1358,298,7,38.0,train,
1359,605,159,198.0,validation,
1360,1082,154,172.0,validation,
1361,1018,78,247.0,test,
1362,1817,82,12.0,test,
1363,28,227,150.0,test,
1364,1147,284,160.0,test,
1365,636,51,99.0,validation,
1366,1791,157,273.0,train,
1367,2382,273,74.0,validation,
1368,263,66,131.0,test,
1369,1739,91,270.0,train,
1370,2398,133,163.0,validation,
1371,106,85,199.0,validation,
1372,582,83,178.0,test,
1373,1240,265,70.0,test,
1374,686,262,235.0,validation,
1375,1988,179,189.0,validation,
1376,704,87,245.0,validation,
1377,2045,156,195.0,validation,
1378,1349,65,277.0,test,
1379,2370,11,25.0,train,
1380,2256,150,285.0,train,
1381,1444,280,116.0,validation,
1382,1579,106,240.0,train,
1383,72,83,195.0,test,
1384,268,227,23.0,test,
1385,710,110,47.0,train,
1386,209,46,56.0,test,
1387,444,236,80.0,test,
1388,2133,3,10.0,test,
1389,306,163,247.0,validation,
1390,222,65,236.0,validation,
1391,1055,116,204.0,test,
1392,539,123,257.0,test,
1393,1718,124,1.0,test,
1394,1161,193,237.0,train,
1395,2374,118,10.0,train,
1396,600,7,167.0,validation,
1397,2242,56,1.0,test,
1398,2024,8,283.0,test,
1399,2183,266,132.0,test,
1400,2311,285,222.0,validation,
1401,2153,137,250.0,train,
1402,1791,12,216.0,validation,
1403,1009,38,142.0,train,
1404,1615,23,83.0,train,
1405,1921,2,211.0,validation,
1406,575,245,60.0,test,
1407,1181,55,124.0,train,
1408,2039,1,55.0,train,
1409,2448,260,250.0,test,
1410,1754,19,167.0,train,
1411,1450,81,222.0,validation,
1412,2312,133,79.0,train,
1413,1193,254,154.0,train,
1414,1302,170,170.0,train,
1415,117,61,112.0,train,
1416,640,48,57.0,validation,
1417,2273,138,204.0,test,
1418,2374,24,163.0,validation,
1419,414,76,123.0,validation,
1420,905,69,70.0,validation,
1421,2430,236,48.0,validation,
1422,457,211,204.0,train,
1423,918,88,33.0,validation,
1424,2341,9,267.0,validation,
1425,1745,183,101.0,test,
1426,8,65,177.0,test,
1427,146,248,242.0,train,
1428,273,55,139.0,train,
1429,741,152,62.0,train,
1430,1293,26,151.0,validation,
1431,1342,107,261.0,test,
1432,1849,75,32.0,test,
1433,894,216,77.0,validation,
1434,1253,129,147.0,validation,
1435,397,18,102.0,validation,
1436,813,93,261.0,validation,
1437,102,203,220.0,test,
1438,1447,235,260.0,validation,
1439,612,236,111.0,validation,
1440,514,246,5.0,test,
1441,422,182,114.0,test,
1442,1544,169,5.0,test,
1443,543,50,66.0,validation,
1444,1182,60,246.0,validation,
1445,385,263,113.0,test,
1446,1047,19,268.0,validation,
1447,1958,220,259.0,validation,
1448,1549,240,9.0,train,
1449,1822,235,140.0,test,
1450,922,132,252.0,test,
1451,807,138,198.0,validation,
1452,1715,220,184.0,validation,
1453,1094,26,5.0,test,
1454,751,24,190.0,validation,
1455,969,122,246.0,validation,
1456,1524,207,184.0,validation,
1457,703,117,201.0,train,
1458,872,171,121.0,train,
1459,1696,207,268.0,test,
1460,301,113,133.0,validation,
1461,462,114,288.0,test,
1462,164,147,133.0,test,
1463,1426,231,103.0,validation,
1464,239,58,248.0,train,
1465,842,88,200.0,train,
1466,311,233,22.0,test,
1467,1688,213,87.0,train,
1468,76,157,273.0,test,
1469,351,231,284.0,test,
1470,2130,237,65.0,validation,
1471,1058,37,52.0,validation,
1472,2168,112,14.0,train,
1473,2209,272,266.0,validation,
1474,178,30,246.0,test,
1475,169,115,222.0,train,
1476,1543,204,99.0,test,
1477,633,111,52.0,train,
1478,2485,136,209.0,test,
1479,1568,59,58.0,validation,
1480,657,267,120.0,validation,
1481,347,53,71.0,test,
1482,213,70,71.0,validation,
1483,2295,189,229.0,test,
1484,491,32,223.0,train,
1485,1957,215,131.0,validation,
1486,82,187,282.0,test,
1487,825,47,176.0,train,
1488,807,196,43.0,test,
1489,1218,66,26.0,test,
1490,1966,41,91.0,test,
1491,1094,146,57.0,validation,
1492,1757,251,39.0,validation,
1493,829,102,64.0,test,
1494,263,131,26.0,validation,
1495,249,212,128.0,test,
1496,921,268,288.0,validation,
1497,2367,269,116.0,validation,
1498,1272,136,33.0,train,
1499,1995,255,32.0,train,
1500,2195,122,272.0,validation,
1501,1877,55,45.0,test,
1502,964,125,231.0,validation,
1503,285,95,66.0,train,
1504,315,23,187.0,test,
1505,1690,121,230.0,train,
1506,811,270,123.0,train,
1507,890,136,252.0,train,
1508,2216,37,133.0,validation,
1509,583,68,264.0,test,
1510,1942,158,12.0,validation,
1511,2488,114,261.0,train,
1512,1514,251,274.0,train,
1513,528,146,15.0,validation,
1514,1213,36,209.0,train,
1515,1700,205,80.0,validation,
1516,497,101,7.0,test,
1517,2243,167,168.0,test,
1518,1614,216,249.0,test,
1519,1295,287,177.0,validation,
1520,296,1,46.0,train,
1521,72,196,38.0,validation,
1522,1730,18,124.0,validation,
1523,1201,119,189.0,test,
1524,1978,126,171.0,train,
1525,1914,49,212.0,train,
1526,431,211,59.0,validation,
1527,2175,262,189.0,test,
1528,2234,220,80.0,train,
1529,896,144,153.0,test,
1530,1553,160,160.0,train,
1531,2243,26,124.0,train,
1532,594,220,121.0,train,
1533,2279,199,194.0,test,
1534,1973,132,177.0,train,
1535,2019,13,284.0,train,
1536,162,263,146.0,validation,
1537,1158,72,133.0,train,
1538,2340,111,229.0,train,
1539,2211,54,186.0,validation,
1540,1305,249,57.0,validation,
1541,88,178,41.0,train,
1542,2378,24,92.0,test,
1543,2114,16,122.0,train,
1544,335,93,264.0,validation,
1545,1272,109,72.0,validation,
1546,598,173,115.0,test,
1547,1184,179,154.0,validation,
1548,584,50,207.0,validation,
1549,1328,235,15.0,train,
1550,44,41,243.0,validation,
1551,912,286,132.0,train,
1552,61,182,81.0,train,
1553,1740,65,227.0,test,
1554,1684,200,146.0,train,
1555,1003,50,109.0,test,
1556,560,186,170.0,train,
1557,75,46,61.0,test,
1558,2347,127,64.0,validation,
1559,2418,85,241.0,validation,
1560,820,68,122.0,test,
1561,143,120,106.0,train,
1562,551,159,204.0,validation,
1563,1585,66,137.0,test,
1564,591,31,243.0,test,
1565,2028,153,135.0,train,
1566,1281,139,256.0,test,
1567,2188,100,169.0,test,
1568,728,273,80.0,validation,
1569,1217,164,180.0,test,
1570,1193,19,119.0,test,
1571,212,34,200.0,test,
1572,293,137,249.0,validation,
1573,1990,272,3.0,test,
1574,557,84,21.0,validation,
1575,12,93,215.0,test,
1576,1562,20,193.0,train,
1577,260,101,1.0,test,
1578,2270,151,127.0,test,
1579,1441,39,10.0,test,
1580,522,118,184.0,train,
1581,190,189,99.0,train,
1582,433,28,258.0,test,
1583,2035,185,283.0,validation,
1584,159,161,206.0,validation,
1585,1302,162,230.0,validation,
1586,1295,273,137.0,validation,
1587,805,220,253.0,validation,
1588,1292,16,282.0,train,
1589,1413,41,16.0,validation,
1590,134,115,232.0,test,
1591,865,50,170.0,test,
1592,1027,14,4.0,validation,
1593,1886,70,262.0,test,
1594,1076,34,142.0,train,
1595,2311,113,167.0,validation,
1596,1623,265,72.0,test,
1597,235,56,54.0,test,
1598,124,21,129.0,validation,
1599,1715,210,89.0,test,
1600,2028,244,15.0,validation,
1601,2105,78,123.0,train,
1602,2080,161,198.0,test,
1603,2076,4,84.0,validation,
1604,1024,222,235.0,train,
1605,571,91,124.0,validation,
1606,2399,205,219.0,test,
1607,2203,81,126.0,validation,
1608,712,2,111.0,train,
1609,1883,120,114.0,test,
1610,166,165,211.0,validation,
1611,2020,145,180.0,train,
1612,1312,66,7.0,test,
1613,809,91,284.0,validation,
1614,1423,108,121.0,train,
1615,1461,273,133.0,train,
1616,340,91,46.0,test,
1617,2188,1,181.0,train,
1618,625,3,172.0,test,
1619,2475,150,237.0,validation,
1620,195,137,193.0,train,
1621,1506,136,247.0,train,
1622,1592,19,126.0,validation,
1623,1508,61,194.0,validation,
1624,640,197,88.0,validation,
1625,769,22,202.0,validation,
1626,1188,143,244.0,train,
1627,1947,245,269.0,test,
1628,406,249,239.0,test,
1629,1091,179,248.0,train,
1630,730,100,176.0,train,
1631,1638,49,240.0,validation,
1632,1670,221,63.0,train,
1633,879,261,49.0,test,
1634,1872,36,216.0,test,
1635,1804,186,80.0,test,
1636,2186,195,39.0,test,
1637,2151,45,232.0,validation,
1638,404,168,244.0,validation,
1639,824,155,12.0,validation,
1640,2408,178,41.0,validation,
1641,1336,115,189.0,test,
1642,1862,63,174.0,train,
1643,2154,128,185.0,validation,
1644,736,167,133.0,test,
1645,477,59,3.0,test,
1646,2321,230,130.0,validation,
1647,2089,87,142.0,test,
1648,1421,221,107.0,validation,
1649,2054,165,191.0,test,
1650,2437,63,182.0,test,
1651,145,32,42.0,test,
1652,1255,255,147.0,test,
1653,841,215,229.0,train,
1654,1996,213,247.0,validation,
1655,818,33,70.0,train,
1656,1465,32,7.0,train,
1657,663,188,58.0,test,
1658,529,207,85.0,validation,
1659,915,67,99.0,validation,
1660,555,23,38.0,test,
1661,232,266,109.0,test,
1662,1875,262,53.0,validation,
1663,2377,281,152.0,train,
1664,1410,56,157.0,test,
1665,132,149,75.0,validation,
1666,2440,248,147.0,validation,
1667,540,254,235.0,train,
1668,424,108,280.0,validation,
1669,1350,123,154.0,test,
1670,834,141,195.0,validation,
1671,2059,22,197.0,test,
1672,1242,261,262.0,test,
1673,2415,134,280.0,test,
1674,1014,171,208.0,test,
1675,320,148,246.0,train,
1676,2347,137,104.0,test,
1677,1201,18,215.0,test,
1678,2320,51,84.0,train,
1679,973,57,27.0,test,
1680,1117,199,109.0,test,
1681,2222,228,255.0,train,
1682,644,145,147.0,validation,
1683,182,236,22.0,train,
1684,2048,88,248.0,validation,
1685,1017,267,33.0,test,
1686,616,2,167.0,test,
1687,509,12,183.0,train,
1688,217,60,238.0,test,
1689,1432,37,272.0,test,
1690,1119,10,150.0,test,
1691,1017,43,99.0,train,
1692,657,209,265.0,train,
1693,688,205,252.0,train,
1694,1373,125,172.0,test,
1695,959,152,46.0,train,
1696,410,81,117.0,test,
1697,1481,236,61.0,test,
1698,2226,57,23.0,validation,
1699,1913,263,198.0,train,
1700,1164,271,46.0,test,
1701,1171,286,101.0,test,
1702,1283,189,68.0,test,
1703,1915,228,238.0,train,
1704,2335,252,279.0,test,
1705,209,43,238.0,train,
1706,206,196,260.0,train,
1707,2060,287,100.0,test,
1708,2316,144,259.0,train,
1709,104,173,264.0,test,
1710,2056,43,278.0,validation,
1711,575,122,149.0,train,
1712,306,75,63.0,train,
1713,2071,252,38.0,validation,
1714,1011,103,127.0,train,
1715,1212,96,204.0,test,
1716,1009,226,181.0,train,
1717,980,179,285.0,validation,
1718,713,200,212.0,validation,
1719,1277,258,25.0,test,
1720,1286,134,47.0,test,
1721,1110,264,40.0,validation,
1722,1352,244,271.0,test,
1723,1362,79,150.0,validation,
1724,297,32,6.0,validation,
1725,2176,163,188.0,validation,
1726,1275,160,113.0,train,
1727,1521,49,104.0,test,
1728,2107,17,248.0,train,
1729,546,154,79.0,train,
1730,809,65,166.0,train,
1731,1339,121,67.0,test,
1732,574,126,86.0,train,
1733,1990,59,135.0,test,
1734,676,223,253.0,train,
1735,1324,152,226.0,validation,
1736,2249,204,226.0,validation,
1737,1676,30,283.0,train,
1738,2212,25,143.0,train,
1739,2,157,5.0,test,
1740,1210,102,92.0,validation,
1741,2049,74,285.0,test,
1742,796,77,101.0,train,
1743,716,204,99.0,train,
1744,1494,14,85.0,train,
1745,1670,193,159.0,validation,
1746,1649,20,261.0,validation,
1747,272,126,97.0,train,
1748,719,78,12.0,validation,
1749,782,23,159.0,validation,
1750,591,35,13.0,train,
1751,381,212,185.0,test,
1752,747,18,135.0,test,
1753,1909,229,68.0,train,
1754,1735,220,58.0,validation,
1755,243,172,142.0,test,
1756,894,106,152.0,test,
1757,1171,204,59.0,validation,
1758,1492,215,214.0,train,
1759,2269,133,284.0,validation,
1760,507,131,125.0,train,
1761,621,82,185.0,validation,
1762,1587,83,274.0,train,
1763,90,48,179.0,train,
1764,529,208,74.0,validation,
1765,160,224,157.0,validation,
1766,2289,100,68.0,validation,
1767,2001,187,252.0,validation,
1768,185,235,15.0,test,
1769,2408,60,228.0,train,
1770,954,30,192.0,train,
1771,592,177,115.0,test,
1772,1921,121,232.0,train,
