sequence_id,sensor_numeric_id,history_start_step,prediction_target_step,dataset_split,sensor_id
1773,1953,186,70.0,test,
1774,444,94,45.0,test,
1775,352,10,132.0,test,
1776,1495,227,208.0,validation,
1777,251,22,142.0,test,
1778,1553,197,103.0,test,
1779,2029,124,242.0,validation,
1780,340,273,129.0,test,
1781,1759,138,87.0,test,
1782,2120,175,190.0,test,
1783,2225,111,108.0,validation,
1784,1167,233,49.0,test,
1785,898,60,33.0,train,
1786,201,58,195.0,validation,
1787,2292,275,174.0,validation,
1788,181,10,137.0,train,
1789,2278,233,59.0,test,
1790,2034,71,24.0,validation,
1791,1960,115,160.0,train,
1792,602,195,165.0,train,
1793,1462,160,26.0,test,
1794,365,76,133.0,test,
1795,1066,9,161.0,validation,
1796,1662,200,127.0,validation,
1797,210,280,67.0,test,
1798,2270,106,52.0,test,
1799,1571,145,103.0,validation,
1800,1889,52,37.0,validation,
1801,354,86,262.0,validation,
1802,1059,221,104.0,validation,
1803,231,36,125.0,test,
1804,1885,84,280.0,test,
1805,1289,277,203.0,validation,
1806,1292,223,216.0,test,
1807,1303,163,94.0,validation,
1808,2387,117,251.0,train,
1809,666,20,127.0,test,
1810,1074,163,39.0,train,
1811,166,140,166.0,validation,
1812,905,63,22.0,train,
1813,1575,44,280.0,test,
1814,1185,233,219.0,train,
1815,1954,115,1.0,validation,
1816,22,102,11.0,train,
1817,1191,27,146.0,test,
1818,1499,199,166.0,validation,
1819,450,68,159.0,validation,
1820,1654,67,242.0,validation,
1821,1179,258,282.0,test,
1822,2059,17,139.0,train,
1823,663,173,188.0,train,
1824,1254,288,124.0,validation,
1825,55,44,187.0,train,
1826,890,75,179.0,validation,
1827,1509,160,229.0,train,
1828,1921,79,169.0,validation,
1829,1431,113,195.0,test,
1830,2272,94,31.0,validation,
1831,758,184,152.0,train,
1832,2481,98,13.0,train,
1833,2058,268,85.0,train,
1834,1618,142,42.0,test,
1835,468,167,123.0,validation,
1836,2,102,4.0,train,
1837,1509,176,133.0,validation,
1838,1667,186,80.0,validation,
1839,1121,94,259.0,train,
1840,2046,170,144.0,train,
1841,272,89,97.0,validation,
1842,887,7,91.0,train,
1843,2323,148,41.0,train,
1844,1470,159,166.0,test,
1845,35,142,132.0,test,
1846,318,121,174.0,validation,
1847,1832,47,78.0,test,
1848,332,141,189.0,validation,
1849,585,231,243.0,validation,
1850,1769,76,278.0,validation,
1851,2032,225,53.0,validation,
1852,757,86,65.0,validation,
1853,1543,256,153.0,test,
1854,2347,93,126.0,train,
1855,2000,217,23.0,validation,
1856,1307,254,205.0,validation,
1857,1641,147,56.0,validation,
1858,1719,170,165.0,test,
1859,685,107,236.0,validation,
1860,1255,128,107.0,train,
1861,2248,202,247.0,validation,
1862,1080,34,160.0,test,
1863,313,24,146.0,validation,
1864,1782,160,107.0,test,
1865,835,76,126.0,validation,
1866,1898,13,255.0,test,
1867,1958,113,138.0,validation,
1868,39,115,241.0,train,
1869,2007,191,90.0,test,
1870,1198,253,269.0,test,
1871,2487,118,99.0,test,
1872,1433,69,38.0,test,
1873,1276,86,111.0,test,
1874,359,281,176.0,test,
1875,1290,174,237.0,validation,
1876,2357,92,233.0,test,
1877,214,95,29.0,validation,
1878,416,196,85.0,validation,
1879,214,214,276.0,validation,
1880,2108,64,94.0,validation,
1881,1099,219,106.0,validation,
1882,2028,50,250.0,train,
1883,2243,57,127.0,train,
1884,1512,248,184.0,test,
1885,1954,64,161.0,test,
1886,32,195,105.0,validation,
1887,1333,94,268.0,train,
1888,1861,75,184.0,train,
1889,1585,46,174.0,test,
1890,1252,51,173.0,validation,
1891,2277,232,256.0,train,
1892,2004,203,110.0,train,
1893,499,66,284.0,validation,
1894,1867,90,81.0,test,
1895,1774,140,126.0,train,
1896,944,121,140.0,train,
1897,218,164,268.0,validation,
1898,1968,155,251.0,validation,
1899,1186,68,260.0,test,
1900,1528,148,25.0,test,
1901,611,208,246.0,train,
1902,115,127,162.0,test,
1903,2109,75,119.0,train,
1904,433,178,286.0,test,
1905,2383,13,263.0,test,
1906,2328,64,82.0,test,
1907,1899,6,248.0,validation,
1908,2235,256,15.0,train,
1909,977,26,19.0,validation,
1910,345,51,88.0,test,
1911,948,100,148.0,test,
1912,608,209,4.0,train,
1913,2027,30,104.0,test,
1914,1911,180,146.0,validation,
1915,644,216,77.0,validation,
1916,26,56,57.0,validation,
1917,725,208,196.0,train,
1918,2106,120,79.0,train,
1919,862,180,52.0,train,
1920,2164,2,171.0,validation,
1921,433,68,99.0,test,
1922,25,202,227.0,test,
1923,1918,60,127.0,train,
1924,267,285,155.0,train,
1925,1352,47,146.0,train,
1926,953,202,205.0,train,
1927,2123,188,104.0,train,
1928,577,268,45.0,train,
1929,2328,190,67.0,validation,
1930,1360,42,57.0,validation,
1931,979,31,127.0,test,
1932,1372,1,150.0,test,
1933,955,30,133.0,validation,
1934,317,257,98.0,train,
1935,1331,77,87.0,train,
1936,1568,124,239.0,validation,
1937,2147,253,171.0,train,
1938,1627,133,139.0,validation,
1939,2029,45,84.0,test,
1940,1284,97,147.0,validation,
1941,2482,44,135.0,train,
1942,1825,219,210.0,test,
1943,1511,56,106.0,test,
1944,2012,42,10.0,validation,
1945,544,255,242.0,test,
1946,1330,20,247.0,train,
1947,133,247,205.0,validation,
1948,217,48,261.0,train,
1949,2001,76,86.0,train,
1950,2118,166,94.0,train,
1951,804,93,101.0,validation,
1952,955,179,111.0,train,
1953,62,285,275.0,train,
1954,29,242,45.0,train,
1955,2274,266,158.0,validation,
1956,1757,232,234.0,train,
1957,6,270,254.0,train,
1958,1233,240,1.0,train,
1959,375,133,46.0,validation,
1960,154,251,60.0,test,
1961,507,67,140.0,validation,
1962,432,125,49.0,validation,
1963,704,193,70.0,test,
1964,989,274,197.0,test,
1965,1167,229,274.0,train,
1966,718,258,255.0,test,
1967,1389,55,14.0,validation,
1968,1539,28,282.0,validation,
1969,229,3,168.0,test,
1970,1051,184,217.0,test,
1971,459,209,144.0,validation,
1972,1847,216,107.0,validation,
1973,1428,105,176.0,train,
1974,142,42,71.0,train,
1975,389,223,4.0,validation,
1976,677,135,196.0,test,
1977,2074,184,167.0,validation,
1978,80,15,80.0,train,
1979,47,126,161.0,validation,
1980,897,190,72.0,test,
1981,96,243,95.0,validation,
1982,1977,127,269.0,validation,
1983,1832,262,179.0,validation,
1984,2196,130,150.0,validation,
1985,1752,157,228.0,validation,
1986,2233,242,39.0,test,
1987,2241,65,233.0,train,
1988,1371,276,209.0,test,
1989,337,74,99.0,test,
1990,88,40,213.0,test,
1991,1003,213,266.0,train,
1992,1769,13,101.0,test,
1993,73,72,253.0,test,
1994,1184,94,2.0,test,
1995,1776,101,276.0,test,
1996,2189,111,26.0,validation,
1997,2474,107,124.0,test,
1998,82,164,30.0,train,
1999,2423,31,131.0,test,
2000,83,150,88.0,train,
2001,601,164,248.0,validation,
2002,134,277,229.0,test,
2003,481,95,71.0,train,
2004,993,62,7.0,validation,
2005,1172,221,6.0,validation,
2006,2362,59,231.0,validation,
2007,1699,77,246.0,train,
2008,238,252,282.0,validation,
2009,569,264,284.0,test,
2010,2457,140,71.0,train,
2011,591,14,275.0,validation,
2012,82,257,197.0,test,
2013,1980,103,252.0,test,
2014,2201,90,67.0,train,
2015,1540,268,241.0,test,
2016,1163,40,30.0,validation,
2017,2429,170,283.0,validation,
2018,2367,249,51.0,validation,
2019,1896,168,180.0,validation,
2020,1594,53,211.0,test,
2021,549,128,268.0,validation,
2022,891,211,153.0,validation,
2023,1559,127,150.0,test,
2024,1978,224,108.0,validation,
2025,1955,275,185.0,test,
2026,640,182,94.0,test,
2027,1212,76,115.0,test,
2028,754,180,222.0,test,
2029,94,46,144.0,validation,
2030,1383,182,230.0,train,
2031,683,37,237.0,validation,
2032,624,101,207.0,test,
2033,988,89,13.0,train,
2034,91,126,185.0,validation,
2035,2467,184,100.0,validation,
2036,718,221,179.0,train,
2037,1523,173,28.0,test,
2038,1265,107,286.0,train,
2039,1216,135,166.0,validation,
2040,1064,192,231.0,validation,
2041,1957,44,97.0,validation,
2042,597,27,168.0,train,
2043,1278,123,106.0,validation,
2044,219,83,93.0,train,
2045,2382,169,76.0,test,
2046,2018,5,113.0,validation,
2047,751,40,205.0,train,
2048,1581,102,152.0,train,
2049,1881,228,72.0,test,
2050,904,53,168.0,test,
2051,31,273,49.0,train,
2052,3,94,57.0,train,
2053,491,4,121.0,test,
2054,835,28,62.0,test,
2055,1392,26,214.0,test,
2056,129,281,122.0,validation,
2057,1654,13,247.0,test,
2058,2343,119,157.0,validation,
2059,1286,146,28.0,validation,
2060,1613,145,31.0,test,
2061,1620,185,99.0,test,
2062,1976,76,194.0,validation,
2063,2419,225,41.0,test,
2064,1487,137,238.0,train,
2065,1452,38,46.0,train,
2066,1557,230,2.0,train,
2067,956,31,6.0,train,
2068,2194,26,143.0,train,
2069,1690,131,167.0,test,
2070,2075,169,137.0,train,
2071,1660,30,245.0,validation,
2072,1463,14,228.0,train,
2073,1518,280,183.0,validation,
2074,1282,55,84.0,train,
2075,2405,221,31.0,validation,
2076,900,142,118.0,test,
2077,291,198,208.0,validation,
2078,1287,259,144.0,test,
2079,1663,73,112.0,validation,
2080,1040,206,59.0,test,
2081,1701,212,171.0,test,
2082,346,19,228.0,train,
2083,229,183,161.0,validation,
2084,1577,130,126.0,test,
2085,1670,181,47.0,train,
2086,1708,284,20.0,train,
2087,793,104,146.0,train,
2088,2376,18,89.0,validation,
2089,1178,37,126.0,train,
2090,2465,20,105.0,train,
2091,465,53,192.0,train,
2092,110,6,275.0,test,
2093,1206,244,227.0,test,
2094,2174,262,101.0,validation,
2095,247,271,141.0,test,
2096,603,229,11.0,validation,
2097,2007,16,89.0,train,
2098,520,11,155.0,test,
2099,1873,280,172.0,train,
2100,2481,109,139.0,validation,
2101,358,148,195.0,test,
2102,1257,29,82.0,validation,
2103,1804,193,120.0,test,
2104,112,105,121.0,validation,
2105,171,131,60.0,validation,
2106,1164,137,217.0,train,
2107,1628,15,183.0,train,
2108,1153,177,266.0,train,
2109,2200,237,163.0,test,
2110,1180,247,71.0,test,
2111,961,283,80.0,test,
2112,1993,61,59.0,train,
2113,2254,193,171.0,train,
2114,989,81,44.0,validation,
2115,2115,96,38.0,validation,
2116,2238,136,253.0,validation,
2117,1223,287,105.0,validation,
2118,1626,266,17.0,validation,
2119,1718,199,51.0,validation,
2120,1190,173,72.0,test,
2121,41,221,40.0,train,
2122,632,200,265.0,test,
2123,2283,142,209.0,validation,
2124,102,40,147.0,train,
2125,747,227,239.0,train,
2126,371,65,278.0,validation,
2127,2453,110,102.0,test,
2128,671,9,133.0,train,
2129,32,176,283.0,validation,
2130,1208,114,36.0,test,
2131,1355,86,257.0,test,
2132,2498,208,176.0,validation,
2133,1364,17,227.0,test,
2134,1526,114,286.0,test,
2135,1894,5,193.0,validation,
2136,1717,281,101.0,train,
2137,492,195,91.0,validation,
2138,315,219,193.0,train,
2139,1720,161,10.0,validation,
2140,1186,155,273.0,test,
2141,1167,250,91.0,train,
2142,237,143,216.0,test,
2143,299,8,275.0,test,
2144,1352,220,211.0,validation,
2145,1826,205,14.0,validation,
2146,545,209,191.0,test,
2147,2,278,206.0,train,
2148,866,227,9.0,train,
2149,281,139,20.0,validation,
2150,113,274,218.0,validation,
2151,1655,134,75.0,train,
2152,1907,260,31.0,test,
2153,2202,30,3.0,validation,
2154,2046,185,74.0,validation,
2155,172,226,227.0,train,
2156,1509,238,145.0,validation,
2157,304,214,150.0,train,
2158,1472,195,126.0,validation,
2159,900,77,283.0,test,
2160,660,213,275.0,train,
2161,1447,221,260.0,validation,
2162,2074,101,140.0,validation,
2163,1432,114,102.0,train,
2164,1643,2,4.0,test,
2165,1280,194,77.0,test,
2166,393,83,153.0,train,
2167,1429,207,97.0,test,
2168,987,144,247.0,test,
2169,281,125,125.0,test,
2170,653,148,200.0,test,
2171,1947,262,46.0,train,
2172,917,124,123.0,test,
2173,1816,235,39.0,test,
2174,2423,178,36.0,train,
2175,1000,26,204.0,train,
2176,936,114,2.0,validation,
2177,1496,262,12.0,validation,
2178,1336,49,150.0,validation,
2179,2122,207,27.0,validation,
2180,1004,210,218.0,test,
2181,813,287,110.0,test,
2182,412,140,46.0,test,
2183,634,284,141.0,train,
2184,1923,106,261.0,test,
2185,932,127,166.0,validation,
2186,1453,55,29.0,test,
2187,1168,37,265.0,test,
2188,2159,94,67.0,test,
2189,400,278,89.0,test,
2190,1111,4,252.0,test,
2191,1521,122,34.0,test,
2192,2209,142,251.0,test,
2193,1149,217,218.0,test,
2194,522,272,239.0,validation,
2195,1161,242,194.0,test,
2196,961,90,118.0,validation,
2197,142,175,288.0,test,
2198,332,39,99.0,train,
2199,377,269,17.0,test,
2200,296,212,235.0,train,
2201,382,185,163.0,train,
2202,2082,104,127.0,test,
2203,971,119,205.0,test,
2204,419,279,43.0,validation,
2205,1604,197,102.0,train,
2206,565,235,250.0,test,
2207,790,32,187.0,test,
2208,1817,113,159.0,validation,
2209,839,159,165.0,validation,
2210,1780,171,253.0,train,
2211,991,251,164.0,validation,
2212,2058,231,271.0,validation,
2213,389,276,225.0,validation,
2214,574,218,268.0,train,
2215,1537,25,281.0,validation,
2216,2264,268,178.0,train,
2217,1040,251,62.0,test,
2218,1369,185,174.0,validation,
2219,1545,117,10.0,train,
2220,806,201,209.0,validation,
2221,2097,96,153.0,train,
2222,234,136,55.0,validation,
2223,2089,175,37.0,train,
2224,1377,42,226.0,test,
2225,2177,39,236.0,validation,
2226,1151,15,205.0,validation,
2227,2004,173,59.0,train,
2228,393,254,218.0,validation,
2229,1181,105,157.0,train,
2230,2241,186,203.0,train,
2231,2372,163,288.0,train,
2232,671,39,212.0,validation,
2233,732,94,40.0,test,
2234,26,55,286.0,test,
2235,2324,88,82.0,validation,
2236,1766,110,232.0,test,
2237,616,139,143.0,train,
2238,342,12,21.0,test,
2239,1272,7,48.0,validation,
2240,1027,109,233.0,train,
2241,264,153,36.0,validation,
2242,1127,185,243.0,train,
2243,1605,156,140.0,test,
2244,2054,19,201.0,test,
2245,1801,236,271.0,validation,
2246,1350,238,57.0,validation,
2247,68,99,78.0,validation,
2248,2099,103,245.0,train,
2249,2353,134,191.0,train,
2250,809,41,85.0,test,
2251,2389,280,26.0,test,
2252,1138,183,142.0,train,
2253,466,72,26.0,validation,
2254,330,115,212.0,train,
2255,2383,95,79.0,validation,
2256,1036,213,165.0,test,
2257,1955,167,276.0,test,
2258,1285,162,146.0,test,
2259,1664,100,233.0,test,
2260,2342,224,65.0,validation,
2261,1795,174,154.0,train,
2262,482,107,284.0,train,
2263,2121,174,168.0,test,
2264,897,27,22.0,test,
2265,646,283,78.0,train,
2266,271,193,268.0,validation,
2267,798,242,44.0,test,
2268,2426,186,285.0,test,
2269,1338,45,242.0,test,
2270,2342,285,278.0,validation,
2271,442,246,60.0,validation,
2272,1080,267,240.0,validation,
2273,304,271,212.0,train,
2274,1269,224,71.0,test,
2275,780,150,185.0,train,
2276,1278,70,136.0,train,
2277,1933,14,219.0,train,
2278,767,76,33.0,train,
2279,380,28,161.0,test,
2280,889,214,111.0,train,
2281,152,101,6.0,test,
2282,112,229,253.0,test,
2283,227,212,259.0,train,
2284,825,202,78.0,validation,
2285,1882,132,138.0,validation,
2286,2184,66,54.0,train,
2287,2369,80,279.0,train,
2288,2492,91,231.0,train,
2289,630,180,21.0,validation,
2290,1097,285,101.0,train,
2291,603,113,283.0,validation,
2292,1827,164,22.0,train,
2293,2207,229,52.0,validation,
2294,25,194,127.0,test,
2295,584,8,183.0,train,
2296,1310,143,149.0,test,
2297,1347,146,26.0,train,
2298,1292,61,150.0,test,
2299,94,129,229.0,test,
2300,1638,206,147.0,train,
2301,994,233,141.0,validation,
2302,401,131,41.0,validation,
2303,1835,283,58.0,validation,
2304,1905,263,168.0,test,
2305,2364,26,17.0,train,
2306,706,277,220.0,test,
2307,564,195,106.0,test,
2308,1079,81,97.0,validation,
2309,2300,50,263.0,test,
2310,1350,11,57.0,test,
2311,239,281,120.0,validation,
2312,1698,119,286.0,validation,
2313,369,206,50.0,train,
2314,2219,132,59.0,train,
2315,2284,91,118.0,test,
2316,1716,31,244.0,test,
2317,1910,130,206.0,validation,
2318,106,104,186.0,train,
2319,1633,283,254.0,validation,
2320,1544,124,72.0,train,
2321,120,252,161.0,validation,
2322,526,132,179.0,test,
2323,1899,192,226.0,test,
2324,751,82,15.0,train,
2325,1356,115,251.0,train,
2326,1470,165,153.0,test,
2327,285,97,242.0,test,
2328,37,32,233.0,test,
2329,2263,203,11.0,train,
2330,105,45,266.0,validation,
2331,2343,30,223.0,train,
2332,1901,31,177.0,train,
2333,1354,225,29.0,train,
2334,2179,110,92.0,test,
2335,1106,6,133.0,train,
2336,490,256,130.0,train,
2337,1299,274,219.0,train,
2338,856,235,2.0,validation,
2339,1584,87,258.0,train,
2340,460,278,195.0,train,
2341,1723,174,147.0,test,
2342,1174,84,21.0,validation,
2343,1799,106,50.0,test,
2344,65,229,89.0,test,
2345,1768,94,193.0,test,
2346,163,52,22.0,validation,
2347,1388,28,250.0,validation,
2348,1340,172,7.0,test,
2349,1052,115,198.0,validation,
2350,1818,283,281.0,test,
2351,1624,209,45.0,validation,
2352,1661,159,179.0,test,
2353,198,97,266.0,train,
2354,822,201,70.0,test,
2355,286,158,75.0,validation,
2356,909,141,126.0,train,
2357,1751,262,113.0,validation,
2358,2043,83,123.0,test,
2359,2437,123,162.0,test,
2360,1448,217,261.0,validation,
2361,1165,77,117.0,train,
2362,528,186,287.0,validation,
2363,1566,112,15.0,train,
2364,1283,206,188.0,validation,
2365,2318,251,240.0,train,
2366,1056,266,121.0,train,
2367,2083,135,14.0,test,
2368,2466,86,243.0,validation,
2369,164,259,18.0,validation,
2370,1542,72,180.0,validation,
2371,785,150,86.0,test,
2372,1790,256,1.0,test,
2373,341,114,156.0,test,
2374,724,167,123.0,validation,
2375,776,151,20.0,validation,
2376,661,48,103.0,validation,
2377,1476,158,43.0,validation,
2378,1618,210,76.0,test,
2379,1715,154,240.0,test,
2380,1712,181,87.0,validation,
2381,328,226,75.0,train,
2382,1018,1,106.0,validation,
2383,2268,50,154.0,validation,
2384,1043,98,17.0,train,
2385,1268,113,52.0,train,
2386,2245,269,183.0,validation,
2387,581,226,97.0,validation,
2388,2387,211,164.0,validation,
2389,850,78,21.0,test,
2390,1265,268,231.0,train,
2391,2436,89,247.0,test,
2392,2365,64,237.0,test,
2393,33,249,155.0,test,
2394,1765,143,135.0,test,
2395,943,111,156.0,train,
2396,508,170,15.0,test,
2397,220,67,109.0,train,
2398,1720,55,122.0,train,
2399,1336,215,151.0,validation,
2400,495,177,247.0,test,
2401,823,136,2.0,validation,
2402,2374,268,86.0,train,
2403,1101,146,76.0,validation,
2404,1658,53,29.0,train,
2405,968,251,139.0,train,
2406,488,133,287.0,train,
2407,2152,64,74.0,train,
2408,2099,66,51.0,test,
2409,1678,212,129.0,test,
2410,1839,127,38.0,test,
2411,722,183,188.0,test,
2412,184,82,282.0,test,
2413,1266,128,286.0,validation,
2414,258,5,205.0,train,
2415,217,174,147.0,test,
2416,629,31,229.0,validation,
2417,1286,27,277.0,validation,
2418,57,132,126.0,validation,
2419,1919,72,207.0,validation,
2420,1880,5,143.0,train,
2421,1225,270,175.0,validation,
2422,2273,143,70.0,test,
2423,1368,163,102.0,validation,
2424,1877,186,17.0,train,
2425,2460,247,222.0,validation,
2426,1687,144,69.0,validation,
2427,1343,21,9.0,test,
2428,169,164,94.0,validation,
2429,286,234,119.0,validation,
2430,372,177,11.0,validation,
2431,2184,271,124.0,test,
2432,15,146,208.0,test,
2433,656,86,86.0,test,
2434,1300,214,65.0,train,
2435,1873,25,16.0,train,
2436,915,153,83.0,train,
2437,558,214,86.0,validation,
2438,325,66,187.0,train,
2439,472,277,155.0,test,
2440,584,267,141.0,train,
2441,186,184,99.0,train,
2442,1083,260,24.0,validation,
2443,2026,197,127.0,validation,
2444,1328,228,55.0,train,
2445,951,263,263.0,validation,
2446,742,46,129.0,validation,
2447,788,45,68.0,test,
2448,2064,252,4.0,validation,
2449,1721,14,215.0,train,
2450,2147,41,271.0,validation,
2451,90,202,213.0,validation,
2452,791,265,240.0,validation,
2453,417,253,148.0,test,
2454,1530,85,132.0,test,
2455,1176,70,139.0,test,
2456,436,88,8.0,test,
2457,262,101,168.0,train,
2458,1898,9,7.0,train,
2459,1375,57,239.0,train,
2460,1888,149,225.0,validation,
2461,1990,261,9.0,validation,
2462,2107,115,205.0,validation,
2463,1877,213,186.0,train,
2464,2178,140,54.0,validation,
2465,1578,9,268.0,train,
2466,414,111,276.0,train,
2467,277,287,247.0,train,
2468,1267,25,171.0,validation,
2469,2347,180,195.0,test,
2470,828,14,198.0,validation,
2471,482,94,227.0,train,
2472,1679,122,32.0,test,
2473,456,243,128.0,test,
2474,1334,272,74.0,test,
2475,355,274,43.0,validation,
2476,1518,120,17.0,train,
2477,2304,215,66.0,validation,
2478,1458,231,185.0,train,
2479,384,178,107.0,test,
2480,358,36,48.0,train,
2481,1381,162,218.0,test,
2482,2065,92,267.0,train,
2483,2396,122,41.0,validation,
2484,791,148,78.0,validation,
2485,1760,276,264.0,test,
2486,1365,12,205.0,train,
2487,1933,49,136.0,train,
2488,1133,92,113.0,validation,
2489,2465,240,230.0,validation,
2490,254,84,244.0,test,
2491,32,234,27.0,validation,
2492,2466,57,89.0,test,
2493,1343,203,7.0,train,
2494,962,28,210.0,test,
2495,1567,283,184.0,train,
2496,561,163,118.0,train,
2497,676,283,233.0,validation,
2498,2118,268,11.0,train,
2499,445,274,24.0,test,
2500,1714,1,268.0,test,
2501,450,225,56.0,test,
2502,2418,173,31.0,test,
2503,819,187,231.0,train,
2504,1214,223,225.0,validation,
2505,1479,228,82.0,train,
2506,1236,274,31.0,validation,
2507,302,184,245.0,validation,
2508,2104,272,66.0,train,
2509,553,20,287.0,validation,
2510,1721,165,46.0,test,
2511,724,59,44.0,validation,
2512,1701,235,55.0,validation,
2513,1353,78,81.0,validation,
2514,1605,152,257.0,test,
2515,2323,242,82.0,validation,
2516,1763,166,135.0,test,
2517,198,235,70.0,test,
2518,1504,187,190.0,train,
2519,2181,117,230.0,train,
2520,1529,220,126.0,test,
2521,2145,74,256.0,validation,
2522,1860,208,105.0,train,
2523,44,275,279.0,train,
2524,1694,60,218.0,test,
2525,770,272,208.0,validation,
2526,522,276,115.0,validation,
2527,2217,287,113.0,train,
2528,31,2,219.0,test,
2529,2342,272,44.0,train,
2530,45,63,65.0,train,
2531,1372,35,202.0,train,
2532,1030,34,205.0,test,
2533,1331,18,220.0,train,
2534,605,144,286.0,train,
2535,207,267,86.0,validation,
2536,1586,258,12.0,train,
2537,904,139,133.0,test,
2538,1627,20,113.0,test,
2539,29,243,130.0,test,
2540,757,191,83.0,validation,
2541,968,33,95.0,train,
2542,2487,275,76.0,test,
2543,562,213,207.0,test,
2544,1107,60,37.0,validation,
2545,252,214,131.0,train,
2546,1985,202,17.0,validation,
2547,967,108,62.0,train,
2548,16,193,97.0,validation,
2549,2212,233,178.0,train,
2550,1623,254,96.0,validation,
2551,150,272,156.0,test,
2552,550,99,3.0,validation,
2553,1650,227,34.0,validation,
2554,2052,59,204.0,validation,
2555,1390,204,261.0,test,
2556,468,258,283.0,train,
2557,834,115,45.0,validation,
2558,132,76,178.0,validation,
2559,1572,145,19.0,test,
2560,1088,90,168.0,test,
2561,186,186,251.0,validation,
2562,1304,183,145.0,train,
2563,1061,71,129.0,validation,
2564,1982,288,90.0,test,
2565,987,38,123.0,test,
2566,979,125,280.0,validation,
2567,2232,11,256.0,test,
2568,1924,182,209.0,test,
2569,742,187,22.0,train,
2570,745,13,39.0,validation,
2571,1113,183,115.0,validation,
2572,849,64,280.0,validation,
2573,408,20,174.0,train,
2574,1179,35,173.0,validation,
2575,1923,241,183.0,train,
2576,2430,259,286.0,validation,
2577,2055,150,110.0,validation,
2578,571,50,20.0,test,
2579,1202,255,141.0,train,
2580,448,194,260.0,validation,
2581,1014,257,60.0,validation,
2582,1263,231,260.0,test,
2583,2488,222,113.0,validation,
2584,541,221,129.0,train,
2585,462,94,59.0,validation,
2586,1737,73,46.0,train,
2587,2200,201,182.0,train,
2588,1592,95,287.0,test,
2589,558,215,104.0,train,
2590,1974,41,51.0,train,
2591,670,142,206.0,test,
2592,1828,251,222.0,validation,
2593,2396,106,261.0,test,
2594,1317,2,57.0,test,
2595,2453,118,245.0,test,
2596,234,228,13.0,validation,
2597,1897,50,173.0,validation,
2598,1702,131,143.0,test,
2599,1099,156,146.0,test,
2600,735,125,24.0,train,
2601,1422,176,86.0,train,
2602,1961,188,197.0,train,
2603,1626,67,17.0,validation,
2604,2272,138,88.0,test,
2605,623,4,15.0,test,
2606,1500,74,110.0,validation,
2607,1325,265,9.0,train,
2608,95,114,71.0,validation,
2609,192,15,100.0,train,
2610,200,259,219.0,train,
2611,2366,184,69.0,validation,
2612,443,185,159.0,validation,
2613,369,143,170.0,test,
2614,527,260,78.0,train,
2615,1364,115,45.0,test,
2616,2266,255,9.0,train,
2617,1743,233,8.0,validation,
2618,2250,78,263.0,train,
2619,1375,238,108.0,validation,
2620,1775,216,59.0,validation,
2621,771,227,226.0,train,
2622,119,190,161.0,validation,
2623,2280,44,22.0,test,
2624,2399,132,115.0,test,
2625,1382,51,126.0,validation,
2626,1026,279,174.0,validation,
2627,509,221,170.0,validation,
2628,1389,196,137.0,test,
2629,1155,52,257.0,train,
2630,1894,262,96.0,train,
2631,271,175,75.0,test,
2632,876,61,145.0,validation,
2633,1641,65,151.0,train,
2634,64,20,55.0,validation,
